id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
11303,0x7ea45e32a4f75f79615e1c77fa017f2ac4fe66ab,34725575817112479836,Savi321,0.0030750697030316686,11493.198530194364,0.0983609826652073
10408,0x57855ca297ecb91ef1be3ce1e74b9492cf50c69c,31368080584687035142,nobelcause,0.001880288328816189,12447.907653763488,0.08885080111791176
11084,0xdf2ffb4a4c766a322f1fbe6a6e344ca018bdec9e,22040020818175638771,Huelino,0.001321138977547515,6994.655059115615,0.062428859842521875
12368,0x1b036f17f5dcb000005e14773f8636b4dde76e39,19420562577934090692,,0.0008821083545145878,1790.2534401689984,0.05500918484799913
10485,0xdb721582dc092c59692221d89103061c8b955d7c,17531494615859564964,whaterloowhorks,0.0263832097237905,11649.57966387098,0.049658356915019394
13743,0x10006c92af4c697db4d168cb4e2c56009450a493,15498397994276458898,ellileon,0.008900353460425873,10298.582913680606,0.0438995645308286
10500,0x99a70e53a43775c8af35884e2b74414ef09ca7f3,15169566371622676832,EvolvedLurker,0.0011273963183131596,10080.076476319096,0.04296814148673089
10342,0xcbedbe4f7b04def3b4ddb581c266a0c45023d99f,12041071399605213613,InsaneMcFries,0.01812065194644239,8001.224287013352,0.03410660838123362
12058,0x53577b2a5c8db082524caf0a980eec182fe17341,9550009794175007171,,0.0040461133076777215,6345.9183154345565,0.0270506197727182
11096,0x1a86440fd49a1e85c46c66ba64c46b98b0e3b6ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.024867312673888108
16655,0x527a12dbc1fe652568457d64826541f25241d5a8,7595209121609858683,,0.0,4999.9999999964275,0.021513602443451508
11875,0xff98aa744a746933f366ca2cf0eb1338f9e5eb36,4827465707478737818,PineapplePie135,0.007264870622017619,3207.823837392857,0.013673906324001239
"10302,12674",0x6b82a00010676e509e520ff4594eeb2005de93de,4439414593844977513,CapnPratt,6.730090086691122e-05,1309.8077907436875,0.012574742725897986
10344,0x0b3ab5a8d926d07275291c074225f258d00b4f08,1286606737294797967,The_Nutcrack,0.00016778749946586168,854.9416634044276,0.003644342822434317
10250,0x8dfdd8e1f2ea3f70c7a5f0a42903a8239a83d313,1164637462377409575,Ok_Election7896,0.0017526671339413258,773.8950497249981,0.003298862079392898
10298,0x5ed61dee19b3355cf125a5cb95bec8f344523628,800876701658389350,DrRobbe,0.0012052422480645926,532.1780681760885,0.002268501457936071
12420,0x3808699baf43ba988d1e9acd64237dea36c61593,65162551889730903,,9.806336027328264e-05,43.30014958643772,0.00018457440909267706
