id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
10775,0x9Af25fF741763B43F67be449329A3A607799BFf1,134649276529132478151,Budget_Muffin7766,0.01689285277764634,38360.741072691366,0.4987494271911695
11043,0xEB9a6E724925B178d9627CE05208Cfe6A5C11447,122611385928568002048,Kappatalizable,0.0,19526.571818005563,0.45416031987188504
11281,0xE120ffC02ff9E6685aD3D65f998D8e40b4578A17,113006991333331770994,Sharkytrs,0.017476175162696,31418.25202695728,0.418585035500746
11832,0x7B34db486502f78Afb65769f7b53f57337B87084,78588437751231643566,vanboiDallas,0.019830253545438842,19871.224781516627,0.2910965385231409
12264,0xEca23ebdfDf663d499891a833D22956a6f65DFA2,73244469290038707269,Kindly-Wolf6919,0.05296840422817141,45788.945898589394,0.2713021417194492
10350,0x349Cb3d3Db85A1bFF571eCAAafF4CFf48503cd54,70078717533468007684,likelysomeone3,0.1120984591045258,43809.93896228607,0.25957599720594743
10499,0x1Fec4923925f96F02634281260f4555cC802eC6A,66306806526566011678,,0.10606488105636616,41451.91648699415,0.24560460053304056
11090,0x12985951Fa7051f0b1AE2C0749C8285bD742A82b,55273312859095555664,Haruhi4,0.020356245915753437,34554.23674542396,0.2047358429101381
11918,0x8d23dBae8E5C52d9ac2Bb5F393c4ff2e228abaE6,37673432651864763160,BuddhaIvan,0.06026271453148806,23551.66936652005,0.1395447746900992
11303,0x7eA45e32a4F75F79615e1C77fA017F2ac4fE66AB,34725575817112479836,Savi321,0.00636372484155885,10127.055566735535,0.1286257267332676
10408,0x57855ca297ECB91EF1BE3CE1e74B9492CF50C69C,31368080584687035142,nobelcause,0.004850974832155032,11213.852305230954,0.11618935227115179
11084,0xDF2ffB4A4c766a322F1fBe6a6E344CA018bDeC9e,22040020818175638771,Huelino,0.0034084197788415527,6127.576007242877,0.08163762956400471
12368,0x1b036f17F5DcB000005e14773f8636b4dde76e39,19420562577934090692,,0.002721315665327221,1026.2268030878033,0.07193499074894208
10485,0xdb721582DC092c59692221D89103061c8B955d7C,17531494615859564964,whaterloowhorks,0.028043514513498156,10959.871071722298,0.06493776366910692
10343,0x10006c92af4c697dB4d168cB4e2C56009450a493,16786469622023849744,ellileon,0.0,5084.305339535776,0.062178144022444565
10500,0x99A70E53a43775c8Af35884e2B74414Ef09CA7F3,13767038550400336796,EvolvedLurker,0.0023269562784128373,8606.495336485528,0.050993980570295416
10342,0xcBedBe4f7b04Def3b4ddb581c266a0c45023D99f,12041071399605213613,InsaneMcFries,0.0192609910308175,7527.515080527864,0.04460088919988916
11859,0xaF29FACA9278f3FE68BaDd745BB7f5b1538A17Ff,9751114997718034383,Gubbie99,0.002195122132179301,2537.4688694120123,0.03611874601149352
12058,0x53577B2a5c8Db082524CAf0A980EEc182fe17341,9550009794175007171,,0.004950538592027408,5970.21025662547,0.035373839632063045
11096,0x1A86440fD49a1e85C46c66ba64C46b98b0e3b6Ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.032518749588638145
11875,0xFf98aA744a746933F366Ca2Cf0EB1338f9e5eB36,4827465707478737818,PineapplePie135,0.007722051519134384,3017.9059410750397,0.017881237972111268
"10302,12674",0x6b82A00010676e509e520fF4594eeb2005dE93De,4439414593844977513,CapnPratt,9.584008478450143e-05,1297.952304640838,0.016443872130759277
10344,0x0B3AB5A8d926d07275291c074225f258d00B4F08,1286606737294797967,The_Nutcrack,0.00028963445976257554,804.3251163916107,0.004765672640708501
10250,0x8DfdD8E1f2EA3f70C7a5f0a42903A8239a83d313,1164637462377409575,Ok_Election7896,0.0018629631012520042,728.0769103055969,0.004313890740589578
10298,0x5eD61dee19B3355cf125a5cB95bEC8f344523628,800876701658389350,DrRobbe,0.0012810885722294362,500.67068363821835,0.002966497901059672
12420,0x3808699Baf43ba988d1e9acd64237DEA36c61593,65162551889730903,,0.0001042345224806521,40.736581966594024,0.00024136620906601422
