id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
12160,0x35162a2ed27a8e2dc96471ab6fb63e0fd5058d46,255600824181818749721,Soaring_Eagle590,0.0,45618.98710584587,0.9505186576969131
12124,0x48afb64d55c79a2e711c14a2bf903a7c3842bacc,186243770391645504024,Jake123194,0.0,52659.369130337735,0.6925962746941379
10319,0xe86b79c26338fc514013eecb042a9f42ff9d12af,184332395022271176408,,0.0,53108.04113277824,0.6854883244116291
12264,0xeca23ebdfdf663d499891a833d22956a6f65dfa2,134503679603575593233,Kindly-Wolf6919,0.05178353936990085,106627.61865751517,0.500187186020742
12157,0xb127e23bf80e0d8688d994c1a093e3657856a040,133091597835700987499,fairysquirt,0.0,39909.856554789025,0.49493598986026444
20941,0x12985951fa7051f0b1ae2c0749c8285bd742a82b,94344131406045590841,Haruhi4,0.0371449294334625,74791.18858151228,0.3508433802305181
11832,0x7b34db486502f78afb65769f7b53f57337b87084,78588437751231643566,vanboiDallas,0.0,29072.706556781202,0.2922517038077361
10499,0x1fec4923925f96f02634281260f4555cc802ec6a,76048912271166052564,,0.09593054576832878,60287.75309581212,0.28280781270047584
12986,0xf3a6ab4ab31ab110b272b238a5e29160c9804c05,72130053692756336819,Pibo1987,0.0,8382.256435884334,0.2682345099438136
10350,0x349cb3d3db85a1bff571ecaaaff4cff48503cd54,70078717533468007684,likelysomeone3,0.0883995499601517,55554.88295301688,0.2606060787802862
21129,0x2a043f315f24762937cbcf0eb6cb313a43bde534,64894308444492656554,IncompetentDonuts,0.08185976946180186,51444.944154821394,0.24132649474929282
22266,0xe120ffc02ff9e6685ad3d65f998d8e40b4578a17,40040771450872550018,Sharkytrs,0.019999999999975877,31742.26996316955,0.1489021033263925
11918,0x8d23dbae8e5c52d9ac2bb5f393c4ff2e228abae6,37673432651864763160,BuddhaIvan,0.04752248056321018,29865.602783229715,0.14009853352277538
11303,0x7ea45e32a4f75f79615e1c77fa017f2ac4fe66ab,34725575817112479836,Savi321,0.0,12935.897227169473,0.12913615524946337
11084,0xdf2ffb4a4c766a322f1fbe6a6e344ca018bdec9e,22040020818175638771,Huelino,0.0,7602.207437688511,0.08196159410191171
12368,0x1b036f17f5dcb000005e14773f8636b4dde76e39,19420562577934090692,,0.0,2191.872603788431,0.07222045207556052
10485,0xdb721582dc092c59692221d89103061c8b955d7c,17531494615859564964,whaterloowhorks,0.022114791604607636,13898.087260378054,0.06519545773386762
13743,0x10006c92af4c697db4d168cb4e2c56009450a493,15498397994276458898,ellileon,0.005126936289408847,12286.335035641487,0.05763485507187994
21805,0xd92eac431b6b63c95fdecf91784eeaa47d391dbd,11859946881270124613,hnr01,0.005741393377620094,9401.957605038186,0.04410432097011775
12058,0x53577b2a5c8db082524caf0a980eec182fe17341,9550009794175007171,,0.0017209587366034172,7570.757956288339,0.03551421447723678
11096,0x1a86440fd49a1e85c46c66ba64c46b98b0e3b6ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.032647794512407485
16655,0x527a12dbc1fe652568457d64826541f25241d5a8,7595209121609858683,,0.0,4999.9999999964275,0.028244775823040864
11875,0xff98aa744a746933f366ca2cf0eb1338f9e5eb36,4827465707478737818,PineapplePie135,0.006089520627790907,3826.972036276249,0.017952196512036764
"10302,12674",0x6b82a00010676e509e520ff4594eeb2005de93de,4439414593844977513,CapnPratt,0.0,1344.7032428599707,0.016509126737791525
10298,0x5ed61dee19b3355cf125a5cb95bec8f344523628,2376607251396434601,DrRobbe,0.002997928884117253,1884.054707673047,0.008838036973085689
10344,0x0b3ab5a8d926d07275291c074225f258d00b4f08,1286606737294797967,The_Nutcrack,0.0,936.0580245253907,0.004784584372260588
12420,0x3808699baf43ba988d1e9acd64237dea36c61593,65162551889730903,,8.219814037772933e-05,51.65759406805658,0.00024232402830701912
